"","year","president","speechtext"
"1",2019,"joko widodo","Bismillahirrahmanirrahim,Assalamu’alaikum Warahmatullahi Wabarakatuh,Selamat pagi,Salam sejahtera untuk kita semua,Om Swastiastu,Namo Buddhaya,Salam kebajikan.    Yang saya hormati Ketua, para Wakil Ketua, dan para Anggota Majelis Permusyawaratan Rakyat Republik Indonesia;
Yang saya hormati Ketua, para Wakil Ketua, dan para Anggota Lembaga-Lembaga Negara;
Yang saya hormati para Menteri Kabinet Kerja dan para Pimpinan Lembaga Pemerintah Non Kementerian;
Yang saya hormati Ibu Hajah Megawati Soekarnoputri, Presiden Republik Indonesia Kelima;
Yang saya hormati Bapak Try Sutrisno dan Bapak Hamzah Haz;
Yang saya hormati Ibu Shinta Nuriyah Abdurrahman Wahid;
Yang saya hormati Bapak Kyai Haji Ma’ruf Amin, Wakil Presiden Terpilih Masa Bhakti 2019-2024;
Sahabat baik saya Bapak Sandiaga Uno;
Yang saya hormati, seluruh rakyat Indonesia, dari Sabang sampai Merauke, dari Miangas sampai Pulau Rote; Hadirin yang berbahagia,Saudara-saudara se-Bangsa dan se-Tanah Air,Pada sidang Majelis yang terhormat ini, saya ingin menghadirkan kembali semangat yang menyala di hati para pejuang kemerdekaan 74 tahun yang lalu. Bahwa Indonesia adalah rumah besar kita bersama, hanya mungkin terwujud jika kita  bersatu. Bersatu untuk mencapai satu tujuan, bersatu untuk bergerak di jalan perubahan, bersatu dengan penuh optimisme menatap masa depan. Semangat itulah yang mengantarkan Indonesia menjadi negara yang merdeka, negara yang berdaulat, yang berdiri sejajar dengan bangsa-bangsa lain di dunia. Sekarang ini, kita menghadapi tantangan yang berbeda. Tetapi, semangat itu harus terus menyala di hati kita semua. Kita berada di era di mana dunia berubah dengan sangat cepat, tetapi kita tidak boleh kehilangan bintang penjuru. Kita harus berani menerima era keterbukaan sejagad. Tetapi, kita tidak boleh kehilangan persatuan dan persaudaraan. Kita masuk dalam era kompetisi antarnegara yang semakin sengit. Tetapi, kita tidak boleh berhenti berkreasi dan berinovasi. Visi yang sama juga harus hidup dalam kerja kita semuanya, di semua lembaga negara. Checks and balances antarlembaga negara sangat penting, tetapi harus berada dalam bingkai yang sama, satu visi besar Indonesia Maju. Indonesia yang nyaman bagi seluruh anak bangsa, yang sejahtera, yang adil dan makmur, yang dihormati dan disegani oleh bangsa-bangsa lain di dunia. Saya yakin dalam bingkai visi yang sama, kita makin kuat, kita makin solid, dan menjadi pemenang dalam kompetisi global. Pencapaian visi besar harus kita percepat. Tidak ada jalan lain bagi kita semua, selain meninggalkan cara-cara lama dan beradaptasi dengan cara-cara baru. Kita butuh terobosan baru untuk menjawab harapan rakyat yang makin meningkat. Kita butuh lompatan-lompatan kemajuan untuk meningkatkan kepercayaan dan kecintaan rakyat. Kita butuh karya-karya nyata agar Lembaga-Lembaga Negara menjadi institusi yang kuat dan berwibawa. Untuk menjadi kuat, kita tidak bisa lagi berjalan sendiri-sendiri. Ego lembaga harus diruntuhkan, sehingga karya-karya baru dapat diciptakan bersama-sama. Ego sektoral yang terkotak-kotak tidak relevan lagi dan harus ditinggalkan. Kolaborasi dan sinergi antarlembaga harus ditingkatkan. Saudara-saudara se-Bangsa dan se-Tanah Air,Sidang Majelis yang saya muliakan,Dalam menjalankan tugas konstitusionalnya, MPR mengawal dan memberikan jaminan bahwa sistem ketatanegaraan Indonesia harus mencerminkan semangat dan jiwa Pancasila, UUD 1945, NKRI, dan Bhinneka Tunggal Ika. MPR telah melakukan sosialisasi empat konsensus kebangsaan secara gencar ke seluruh pelosok tanah air, dengan menyasar seluruh kelompok masyarakat. Mulai dari pelajar, akademisi, tokoh agama, tokoh masyarakat, hingga masyarakat umum. Saya yakin tugas mulia tersebut akan terus dilakukan dengan terobosan-terobosan baru, supaya nilai-nilai empat konsensus kebangsaan itu semakin tertanam kuat di dada setiap manusia Indonesia. Kemajuan teknologi informasi dan komunikasi harus mampu dimanfaatkan secara optimal. Di era sekarang ini, saat arus penyebaran informasi sangat cepat, kita harus lebih cepat dari yang lain, harus lebih sigap dari yang lain. Jangan sampai kemajuan teknologi justru lebih banyak digunakan oleh pihak-pihak yang mengerdilkan konsensus kebangsaan. Dalam merespons kemajuan teknologi informasi itu,  saya menghargai MPR yang terus mencari cara-cara baru sehingga nilai-nilai konsensus kebangsaan bisa diterima, terutama oleh generasi muda. MPR telah menerapkan perpaduan antara penggunaan media seni-budaya dengan cara pemanfaatan kemajuan teknologi. Cara-cara seperti ini yang kita butuhkan. Saya juga menghargai MPR yang sudah menggelar survei nasional, berkaitan dengan hasil kinerjanya dalam melakukan sosialisasi nilai-nilai luhur bangsa. Hasil survei tersebut bisa menjadi referensi untuk menyempurnakan strategi sosialisasi empat konsensus kebangsaan yang telah dilakukan. Agar program sosialisasi lebih efektif lagi, langkah-langkah penyempurnaan memang sangat diperlukan, terobosan-terobosan baru harus diciptakan. Lompatan-lompatan kreatif dalam pembinaan ideologi Pancasila harus dikembangkan. Saudara-saudara se-Bangsa dan se-Tanah Air,Demokrasi membutuhkan lembaga perwakilan rakyat yang berwibawa, yang kredibel, dan yang modern.  Karena itu, upaya Dewan Perwakilan Rakyat (DPR) untuk melakukan konsolidasi kelembagaan harus  didukung. Upaya DPR untuk meningkatkan kualitas produk perundang-undangan harus didukung. Upaya DPR untuk menjalankan checks and balances dalam satu visi besar yang sama juga harus didukung. Saya mengapresiasi setinggi-tingginya semangat DPR untuk bersinergi dan berkolaborasi dengan Pemerintah. Dalam menjalankan fungsi anggaran, DPR telah menyetujui UU Penerimaan Negara Bukan Pajak tahun 2018. DPR juga telah menyetujui alokasi Dana Desa sebesar Rp70 triliun di tahun 2019, yang sangat bermanfaat bagi peningkatan kesejahteraan masyarakat di desa. Pada fungsi legislasi, sepanjang Agustus 2018 hingga Juli 2019, DPR bersama-sama Pemerintah, telah berhasil menyelesaikan pembahasan terhadap 15 Rancangan Undang-Undang, antara lain RUU APBN, RUU di bidang perjanjian kerja sama internasional, RUU bidang penyelenggaraan haji, RUU bidang kesehatan, akselerasi penguasaan ilmu pengetahuan dan teknologi, serta beberapa RUU lain untuk menyikapi dinamika pembangunan yang bergerak sangat cepat. Di luar capaian di bidang legislasi tersebut, dukungan DPR pada upaya Pemerintah untuk mereformasi perundang-undangan tetap diharapkan. Undang-undang yang bertabrakan satu dengan yang lain harus diselaraskan. Undang-undang yang menyulitkan rakyat harus dibongkar. Undang-undang yang menghambat lompatan kemajuan harus kita ubah. Terkait fungsi pengawasan terhadap jalannya pemerintahan, DPR antara lain telah membentuk 8 Tim Pengawas, 1 Panitia Angket, dan 35 Panitia Kerja di berbagai ranah pembangunan. Salah satunya yaitu Panja Evaluasi Pelaksanaan Pemilu Serentak 2019, guna memastikan penyelenggaraan Pemilu makin berkualitas di masa-masa yang akan datang. DPR juga telah menyelenggarakan uji kelayakan dan kepatutan atas usulan pengangkatan sejumlah pejabat publik. Selama tahun 2019, DPR telah memberi pertimbangan dan persetujuan terhadap 34 Duta Besar Luar Biasa dan Berkuasa Penuh untuk negara-negara sahabat. Selain itu, DPR juga melanjutkan diplomasi parlemen untuk memperkuat politik luar negeri Indonesia. Pada bulan September 2018, DPR menjadi tuan rumah Forum Parlemen Dunia tentang Pembangunan Berkelanjutan untuk yang kedua kalinya. Serta menjadi tuan rumah pertemuan pimpinan parlemen dan perwakilan dari lima negara middle power, yaitu Meksiko, Indonesia, Korea Selatan, Turki, dan Australia. DPR juga terus menjalankan misi diplomasi parlemen, baik secara bilateral maupun multilateral, melalui partisipasi aktif di forum-forum antar-parlemen di tingkat regional dan di tingkat global. Saudara-saudara se-Bangsa dan se-Tanah Air,Dalam rumah besar Indonesia, daerah-daerah adalah pilar penting NKRI. DPD sebagai representasi daerah terus bekerja menjaga persatuan dan kesatuan bangsa. DPD juga telah menjadi ujung tombak dalam menjaga dan merevitalisasi nilai-nilai kearifan lokal. Selama setahun terakhir, DPD telah menghasilkan produk legislasi yang terkait dengan kewenangan konstitusionalnya. Tujuh RUU usul inisiatif DPD, enam Pandangan Pendapat tentang RUU, empat Pertimbangan terhadap RUU, dan sepuluh hasil pengawasan atas pelaksanaan Undang-Undang sesuai dengan bidang tugas DPD. Saya mengapresiasi respons cepat DPD dalam menyikapi tantangan mendesak yang dihadapi oleh  daerah, seperti tantangan kedaulatan pangan, penataan hak ulayat dan masyarakat hukum adat, pemanfaatan energi terbarukan, dan pengembangan UMKM. Dalam melaksanakan fungsi anggaran, DPD memberikan masukan kepada pemerintah terkait dengan skema DAU, DAK, dan DBH agar desentralisasi fiskal memberikan rasa adil dan menjadi solusi mendasar bagi persoalan yang dihadapi oleh daerah. Dalam konteks fungsi representasi, DPD aktif melakukan pengawasan pelaksanaan Pemilu Kada dan Pemilu 2019. DPD juga menerima aspirasi masyarakat dan daerah berkaitan dengan implementasi UU tentang Desa. Kita berharap DPD bersama Pemerintah terus bergerak membangun Indonesia dari pinggiran, dari daerah dan dari desa. Dukungan DPD untuk memajukan daerah harus terus dilanjutkan. Perda-Perda yang formalitas, berbelit-belit, dan menghambat masyarakat serta pelaku usaha harus dipangkas. Tata kelola pemerintahan dan keuangan daerah harus ditingkatkan. Saudara-saudara se-Bangsa dan se-Tanah Air,Tata kelola pemerintahan yang baik mutlak diperlukan.Tata kelola keuangan negara yang akuntabel harus diwujudkan.Tata kelola yang transparan harus dikembangkan. Tata kelola yang efektif dan efisien, yang gesit, lincah, dan cekatan menghadapi perubahan harus terus diupayakan. Sebagai lembaga negara yang memeriksa pengelolaan dan pertanggung jawab keuangan negara, peranan BPK sangatlah penting. BPK mengemban tugas memastikan APBN dapat dipertanggungjawabkan. Serta memastikan setiap rupiah dalam APBN digunakan sebesar-besarnya untuk kepentingan rakyat. Alhamdulillah, laporan keuangan pemerintah pusat 2016-2018 memperoleh opini Wajar Tanpa Pengecualian atau WTP. Pemerintah Daerah juga mencatat prestasi. Pemda dengan WTP berhasil ditingkatkan dari 47% di tahun 2014 menjadi 78% di tahun 2018. BPK juga telah memeriksa kinerja dan kepatuhan pemerintah dan badan-badan lainnya, serta berhasil mengembalikan kas dan aset negara sebesar Rp4,38 triliun. BPK juga telah melaksanakan pemeriksaan kesiapan implementasi Tujuan Pembangunan Berkelanjutan di Indonesia. Selain itu, BPK terus mendukung pencegahan dan pemberantasan tindak pidana korupsi. Satu komitmen yang perlu kita dukung bersama. Saya menghargai upaya BPK untuk aktif membangun reputasi bangsa di dunia internasional. BPK dipercaya sebagai pemeriksa eksternal pada International Atomic Energy Agency sejak 2016 sampai 2021. Pemeriksa BPK juga terpilih menjadi eksternal independen pada International Anti-Corruption Academy periode 2019 hingga 2021. BPK juga menjadi United Nations Panel of External Auditors dan terlibat aktif di organisasi pemeriksa se-ASEAN, se-Asia, dan se-dunia. Saudara-saudara se-Bangsa dan se-Tanah Air,Dalam pembangunan hukum, Mahkamah Agung terus melanjutkan inovasi. Saya mengapresiasi upaya MA dalam mewujudkan asas peradilan yang sederhana, yang cepat, dan yang berbiaya ringan. Saya mendukung upaya MA untuk mempermudah rakyat dalam mencari keadilan. Saya mendukung upaya MA untuk membangun budaya sadar dan budaya taat hukum agar makin mengakar. Kini, sistem peradilan berbasis elektronik sudah diterapkan di semua lingkungan lembaga peradilan. Para pencari keadilan sekarang secara online makin mudah mendaftarkan perkara dan melakukan pembayaran. Proses pemanggilan dan pemberitahuan sidang, serta penyampaian putusan peradilan juga dilakukan secara online. Bahkan, saat ini MA sudah melangkah lebih jauh lagi dengan mengembangkan e-court menuju e-litigasi. Semua langkah inovasi ini harus kita apresiasi. Perluasan akses bagi para pencari keadilan juga dilakukan oleh MA.  Hingga akhir tahun 2018 lalu, MA telah meresmikan sebanyak 85 pengadilan baru di berbagai pelosok tanah air. Ada tambahan 30 Pengadilan Negeri, 50 Pengadilan Agama, tiga Mahkamah Syariah, dan dua Pengadilan Tata Usaha Negara. Dari berbagai langkah tersebut, MA berhasil mengurangi jumlah tunggakan perkara menjadi 906 perkara pada tahun 2018. Jumlah terendah sepanjang sejarah berdirinya MA. MA juga terus berbenah dengan melakukan beberapa langkah perbaikan, seperti pembaharuan dalam tata cara penyelesaian gugatan sederhana dan pembaharuan di bidang manajemen perkara. Seiring dengan langkah inovasi kelembagaan MA, Mahkamah Konstitusi juga terus bekerja memperkokoh dan memperteguh konstitusionalisme di negara kita. Saya mendukung upaya MK untuk mengembangkan tata kelola lembaga peradilan yang modern dan transparan, dengan memberikan kemudahan akses bagi pencari keadilan di MK. Kini, para pencari keadilan dapat berperkara sekaligus memantau proses peradilan di MK, melalui berbagai aplikasi dan layanan modern berbasis teknologi informasi dan komunikasi. Sebagai penjaga konstitusi, selama setahun ini MK telah menguji 85 perkara dan memutus 52 perkara pengujian UU. Putusan-putusan MK tersebut turut mendukung upaya pemerintah dalam reformasi sistem perundang-undangan dan penataan proses legislasi. Selain itu, MK telah memberikan kontribusi pada penguatan demokrasi konstitusional. Saya mengapresiasi MK yang telah menyelesaikan sengketa perselisihan hasil Pilkada 2018, Pemilu Legislatif, dan Pemilu Presiden 2019, dalam koridor konstitusi secara damai, adil, dan bermartabat. MK juga telah menghadirkan proses peradilan yang terbuka dengan tetap berpegang teguh pada prinsip-prinsip independensi dan imparsialitas. Sementara itu, Komisi Yudisial terus berupaya memajukan akuntabilitas dalam pengelolaan peradilan. KY telah menjalankan fungsi pre-emtif dengan mengusulkan pengangkatan empat orang calon hakim agung. KY telah menjalankan fungsi preventifnya dengan menyelenggarakan pelatihan pemantapan kode etik penyempurnaan pedoman perilaku bagi 412 hakim, serta pemantauan 93 perkara persidangan yang menjadi perhatian publik. KY juga telah menjalankan fungsi represifnya, dengan merekomendasikan kepada MA untuk menjatuhkan sanksi ringan hingga berat kepada 55 hakim. Sidang Majelis yang saya muliakan,Segala pencapaian dari Lembaga-Lembaga Negara tersebut adalah modal kita bersama untuk menghadapi tantangan masa depan. Kita tidak boleh cepat berpuas diri. Kita perlu saling mengingatkan dan saling membantu. Kita tidak boleh alergi terhadap kritik. Bagaimanapun kerasnya kritik itu, harus diterima sebagai wujud kepedulian, agar kita bekerja lebih keras lagi memenuhi harapan-harapan rakyat. Tentu dalam negara demokrasi, perbedaan antar-individu, perbedaan antar-kelompok, atau bahkan antar-lembaga negara adalah sebuah keniscayaan. Akan tetapi, perbedaan bukanlah alasan bagi kita untuk saling membenci, bukan alasan bagi kita untuk saling menghancurkan, atau bahkan saling meniadakan. Jika perbedaan itu kita kelola dalam satu visi besar yang sama, maka akan menjadi kekuatan yang dinamis. Kekuatan untuk mencapai Indonesia Maju. Saya mengajak semua Lembaga-Lembaga Negara untuk membangun sinergi yang kuat guna menyelesaikan tugas sejarah kita. Mendukung lompatan-lompatan kemajuan untuk mengentaskan kemiskinan, menekan ketimpangan, dan membuka lapangan kerja sebanyak-banyaknya. Bergandengan tangan menghadapi ancaman intoleransi, radikalisme, dan terorisme. Serta ikut melahirkan lebih banyak lagi SDM-SDM unggul yang membawa kemajuan bangsa. Saudara-saudara se-Bangsa dan se-Tanah Air, dari Sabang sampai Merauke, dari Miangas sampai Pulau Rote;Esok hari, kita merayakan 74 tahun Indonesia merdeka. Kita patut bersyukur, di tengah berbagai tantangan dan terpaan badai sejarah, Indonesia sebagai rumah besar kita bersama tetap berdiri kokoh. Indonesia berdiri kokoh karena kita memiliki fondasi yang sangat kuat, Pancasila. Pancasila adalah dasar negara, bintang penjuru, sekaligus pemersatu kita semuanya. Di rumah Pancasila ini, kita hidup rukun tanpa dibeda-bedakan latar belakang agama, asal usul suku, perbedaan ras, maupun golongan. Rumah besar Indonesia adalah tempat yang nyaman untuk semuanya. Ruang hidup bagi seluruh anak bangsa, dari Sabang sampai Merauke, dari Miangas sampai Pulau Rote. Dalam rumah besar ini, semua anak bangsa bisa berkarya, bisa bergerak, bisa berjuang untuk mewujudkan mimpi dan cita-cita kita bersama. Perbedaan juga bukanlah penghalang bagi kita untuk bersatu. Dalam persatuan itulah, kita menemukan energi yang mahadahsyat, untuk menggerakkan seluruh tenaga, seluruh pikiran, dan tetesan keringat untuk kemajuan Indonesia. Dalam persatuan itulah, kita menemukan solidaritas, kepedulian, dan semangat berbagi antarsesama anak bangsa. Saya yakin, seyakin-yakinnya, persatuan Indonesia akan selalu sentosa. Seperti kiambang-kiambang yang bertaut kembali, setelah biduk pembelah berlalu. Saya yakin, seyakin-yakinnya, dengan berpegang teguh pada semangat persatuan Indonesia, rumah besar kita tidak akan runtuh, tidak akan ambruk, tidak akan punah, tetapi justru berdiri tegak. Bukan hanya untuk 100 tahun, 500 tahun, tapi insya Allah untuk selama-lamanya. Dirgahayu Republik Indonesia!Dirgahayu Negeri Pancasila!Merdeka! Terima kasih.Wassalamu’alaikum Warahmatullahi Wabarakatuh,Om Shanti Shanti Shanti Om,Namo Buddhaya. Jakarta, 16 Agustus 2019 PRESIDEN REPUBLIK INDONESIA JOKO WIDODO  "
