"","year","president","speechtext"
"2",2020,"joko widodo","Naskah lengkap pidato kenegaraan sesuai kata per kata pengucapan Presiden Joko Widodo (Jokowi) di depan Sidang Tahunan MPR, DPR, dan DPD, Jumat (14/8/2020) pagi. Dalam rekaman tayangan live Kompas TV berikut ini, pidato Presiden Joko Widodo dapat dilihat mulai pada menit 1:26:33. PIDATO PRESIDEN REPUBLIK INDONESIA PADA SIDANG TAHUNANMAJELIS PERMUSYAWARATAN RAKYAT REPUBLIK INDONESIADANSIDANG BERSAMA DEWAN PERWAKILAN RAKYAT REPUBLIK INDONESIADAN DEWAN PERWAKILAN DAERAH REPUBLIK INDONESIADALAM RANGKA HUT KE-75 PROKLAMASI KEMERDEKAAN REPUBLIK INDONESIA    Bismillahirrahmanirrahim,Assalamu'alaikum Warahmatullahi Wabarakatuh,Selamat Pagi, Salam Sejahtera bagi kita semua, Om Swastyastu,Namo Buddhaya, Salam Kebajikan. Yang saya hormati, Wakil Presiden Republik Indonesia, Bapak Profesor KH Ma'ruf Amin beserta Ibu Wury Estu Ma'ruf Amin;Yang saya hormati, Ketua, para Wakil Ketua, dan para  Anggota MPR Republik Indonesia;Yang saya hormati, Ketua, para Wakil Ketua, dan para  Anggota DPR Republik Indonesia;Yang saya hormati, Ketua, para Wakil Ketua, dan para  Anggota DPD Republik Indonesia;Yang saya hormati, Ketua, para Wakil Ketua, dan para Anggota Lembaga-Lembaga Negara;Yang saya hormati, Ibu Hajah Megawati Soekarnoputri, Presiden Republik Indonesia Kelima;Yang saya hormati, Bapak Susilo Bambang Yudhoyono, Presiden Republik Indonesia Keenam, yang hadir secara virtual;Yang saya hormati Bapak Try Sutrisno dan Bapak Hamzah Haz;Yang saya hormati Bapak Muhammad Jusuf Kalla beserta Ibu Mufidah Jusuf Kalla;Yang saya hormati Bapak Boediono beserta Ibu Herawati Boediono;Yang saya hormati Ibu Hajah Shinta Nuriyah Abdurrahman Wahid;Yang saya hormati, Yang Mulia para Duta Besar Negara-Negara Sahabat dan para Pimpinan Perwakilan Badan dan Organisasi Internasional;Yang saya hormati para menteri Kabinet Kerja serta Panglima TNI dan Kapolri;Yang saya hormati, para Ketua Umum Partai Politik, Yang saya hormati hadirin, saudara-saudara se-Bangsa dan se-Tanah Air, Semestinya, seluruh kursi di Ruang Sidang ini terisi penuh, tanpa ada satu kursi pun yang kosong. Semestinya, sejak dua minggu yang lalu, berbagai lomba dan kerumunan penuh kegembiraan, karnaval-karnaval perayaan peringatan hari kemerdekaan diadakan, menyelimuti suasana bulan kemerdekaan ke-75 tahun Indonesia merdeka.  Namun, semua yang sudah kita rencanakan tersebut harus berubah total. Semua ini tidak boleh mengurangi rasa syukur kita dalam memperingati 75 tahun Indonesia Merdeka. Saudara-saudara se-Bangsa dan se-Tanah Air, Sebanyak 215 negara, tanpa terkecuali, sedang menghadapi masa sulit di tengah pandemi Covid-19. Dalam  catatan  WHO, sampai dengan tanggal 13 Agustus kemarin, terdapat lebih dari 20,4 juta kasus di seluruh dunia, dengan jumlah kematian di dunia sebanyak 744.000 jiwa. Semua negara, negara miskin, negara berkembang, termasuk negara-negara maju, semuanya sedang mengalami kemunduran karena terpapar Covid-19. Krisis perekonomian dunia juga terparah dalam sejarah. Di kuartal pertama 2020, pertumbuhan ekonomi negara kita masih plus 2,97 persen, tapi di kuartal kedua kita minus 5,32 persen. Ekonomi negara-negara maju bahkan minus belasan persen, sampai minus 17-20 persen. Kemunduran banyak negara besar ini bisa menjadi peluang dan momentum bagi kita untuk mengejar ketertinggalan. Ibarat komputer, perekonomian semua negara  saat ini sedang macet, sedang hang. Semua negara harus menjalani proses mati komputer sesaat, harus melakukan re-start, harus melakukan re-booting. Dan semua negara mempunyai kesempatan men-setting ulang semua sistemnya. Saya menyambut hangat seruan moral penuh kearifan dari para ulama, para pemuka agama, dan tokoh-tokoh budaya agar menjadikan momentum musibah pandemi ini sebagai sebuah kebangkitan baru; sekali lagi, kebangkitan baru; untuk melakukan sebuah lompatan besar. Inilah saatnya kita membenahi diri secara fundamental, melakukan transformasi besar, menjalankan strategi besar. Strategi besar di bidang ekonomi, hukum, pemerintahan, sosial, kebudayaan, termasuk kesehatan dan pendidikan. Saatnya kita bajak momentum krisis ini untuk melakukan lompatan-lompatan besar. Pada usia ke-75 tahun ini, kita telah menjadi negara upper middle income country. Dan, 25 tahun lagi, pada usia seabad Republik Indonesia, kita harus mencapai kemajuan yang besar, menjadikan Indonesia negara maju. Saudara-saudara se-Bangsa dan se-Tanah Air, Kita harus melakukan reformasi fundamental dalam cara kita bekerja. Kesiap-siagaan dan kecepatan kita diuji. Kita harus mengevakuasi Warga Negara Indonesia dari wilayah pandemi Covid-19 di Tiongkok. Kita harus menyiapkan rumah sakit, rumah isolasi, obat- obatan, alat kesehatan, dan mendisiplinkan protokol kesehatan. Semuanya harus dilakukan secara cepat, dalam waktu yang sangat singkat. Ketika krisis kesehatan tersebut berdampak pada perekonomian nasional, kita juga harus cepat bergerak: memberikan bantuan sosial bagi masyarakat melalui bantuan sembako, bansos tunai, subsidi dan diskon tarif listrik, BLT Desa, dan subsidi gaji; membantu UMKM untuk memperoleh restrukturisasi kredit, memperoleh banpres produktif berupa bantuan modal darurat, dan membantu pembelian produk-produk mereka; membantu tenaga kerja yang menjadi korban PHK, antara lain melalui bantuan sosial dan Program Kartu Prakerja. Sesuatu yang tidak mudah. Sesuatu yang tidak mudah. Untuk itu semua, pemerintah cepat melakukan perubahan rumusan program; menyesuaikan program kerja dengan situasi terkini; melakukan realokasi anggaran dalam waktu singkat; menerbitkan Perppu Nomor 1 Tahun 2020, yang kemudian disetujui oleh DPR menjadi UU Nomor 2 Tahun 2020—terima kasih para anggota DPR atas kerja cepatnya—; mensinergikan BI, OJK, dan LPS, dalam rangka juga untuk memulihkan perekonomian nasional. Krisis ini telah memaksa kita untuk menggeser channel cara kerja kita. Dari cara-cara normal menjadi cara-cara ekstra-normal. Dari cara-cara kerja biasa menjadi cara-cara kerja luar biasa. Dari prosedur panjang dan berbelit menjadi smart shortcut. Dari orientasi prosedur menjadi orientasi hasil. Pola pikir dan etos kerja kita juga harus berubah. Fleksibilitas, kecepatan, ketepatan sangat dibutuhkan. Efisiensi, kolaborasi, dan penggunaan teknologi harus diprioritaskan. Kedisiplinan nasional dan produktivitas nasional juga harus ditingkatkan. Jangan sia-siakan pelajaran yang diberikan oleh krisis. Jangan biarkan krisis membuahkan kemunduran. Justru, momentum krisis ini harus kita bajak untuk melakukan lompatan kemajuan. Saudara-saudara se-Bangsa dan se-Tanah Air,  Perjuangan untuk menghambat penyebaran Covid-19, mengobati yang  sakit, dan  mencegah kematian sudah luar biasa kita lakukan. Atas nama rakyat, bangsa dan negara, saya menyampaikan terima kasih dan penghargaan setinggi-tingginya kepada para dokter, perawat, serta seluruh  petugas  di  rumah  sakit,  di laboratorium, di klinik-klinik kesehatan, dan di rumah isolasi, kepada tokoh masyarakat, para relawan, awak media, aparat TNI dan Polri,  para  ASN di pusat dan di daerah. Dengan peristiwa pandemi ini, maka reformasi fundamental di sektor kesehatan juga harus kita percepat. Orientasi pada pencegahan penyakit dan pola hidup sehat harus diutamakan. Penguatan kapasitas SDM, pengembangan rumah sakit dan balai kesehatan serta industri obat dan alat kesehatan, harus diprioritaskan. Ketahanan dan kapasitas pelayanan kesehatan harus kita tingkatkan secara besar-besaran. Demikian pula halnya dengan ketahanan pangan, dengan menjamin kelancaran rantai pasokan makanan dari hulu produksi sampai hilir distribusi, ke seluruh wilayah negeri. Efisiensi produksi pangan, peningkatan nilai tambah bagi petani, penguatan koperasi, dan metode korporasi petani akan terus ditingkatkan. Food estate, lumbung pangan, sedang dibangun untuk memperkuat cadangan pangan nasional. Bukan hanya di hulu, tetapi juga bergerak di hilir produk pangan industri. Bukan lagi menggunakan cara-cara manual, tetapi menggunakan teknologi modern dan pemanfaatan kecanggihan digital. Bukan hanya untuk pasar domestik, tetapi juga untuk pasar internasional. Saat ini sedang dikembangkan food estate di Provinsi Kalimantan Tengah dan Provinsi Sumatera Utara, dan akan dilakukan kemudian di beberapa daerah lain, yang merupakan sinergi antara pemerintah, pelaku swasta, dan masyarakat sebagai pemilik lahan maupun sebagai tenaga kerja. Saudara-saudara se-Bangsa dan se-Tanah Air, Upaya besar juga telah dan sedang dilakukan dalam membangun kemandirian energi. Tahun 2019, kita sudah berhasil memproduksi dan menggunakan B20. Dan, tahun ini kita mulai dengan B30, sehingga kita mampu menekan nilai impor minyak kita di tahun 2019. Pertamina bekerja sama dengan para peneliti telah berhasil menciptakan katalis untuk pembuatan D100, yaitu bahan bakar diesel yang 100 persen dibuat dari minyak kelapa sawit, yang sedang uji produksi di dua kilang minyak kita. Ini akan menyerap minimal satu juta ton sawit produksi petani untuk kapasitas produksi 20.000 barrel per hari. Hilirisasi bahan mentah yang lain juga terus dilakukan secara besar-besaran. Batu bara diolah menjadi methanol dan gas. Beberapa kilang dibangun untuk mengolah minyak mentah menjadi minyak jadi, dan sekaligus menjadi penggerak industri petrokimia yang memasok produk industri hilir bernilai tambah tinggi. Biji nikel telah bisa diolah menjadi ferro nikel, stainless steel slab, lembaran baja, dan dikembangkan menjadi bahan utama untuk baterai lithium. Hal ini  akan memperbaiki defisit transaksi berjalan kita, meningkatkan peluang kerja, dan mulai mengurangi dominasi energi fosil. Hal ini akan membuat posisi Indonesia menjadi sangat strategis dalam pengembangan baterai lithium, mobil listrik dunia,  dan produsen teknologi di masa depan. Prinsip yang sama juga kita gunakan dalam membangun kawasan-kawasan industri lainnya, termasuk pembangunan super koridor ekonomi pantai utara Jawa. Kawasan Industri Batang serta Subang- Majalengka sedang dikembangkan dalam waktu singkat, dirancang untuk mampu mengundang investasi berkualitas, yang bersinergi dengan UMKM kita, yang memberikan nilai tambah signifikan untuk perekonomian nasional, serta menyerap tenaga kerja dalam jumlah besar. Kawasan industri serupa juga akan dibangun di berbagai daerah di seluruh Indonesia, yang selalu bersinergi dengan kewirausahaan masyarakat dan UMKM, untuk menyediakan kesempatan kerja bagi generasi muda yang belum bekerja, dan meningkatkan pemerataan pembangunan  di  seluruh  pelosok negeri. Oleh karena itu, ekosistem nasional yang kondusif bagi perluasan kesempatan kerja yang berkualitas harus kita bangun. Penataan regulasi harus kita lakukan. Regulasi yang tumpang tindih, yang merumitkan, yang menjebak semua pihak dalam risiko, harus kita sudahi. Semua ini kita dedikasikan untuk perekonomian nasional yang adil, untuk kepentingan yang sudah bekerja, untuk kepentingan yang sedang mencari kerja, untuk mengentaskan kemiskinan dengan menyediakan kesempatan kerja yang berkualitas seluas-luasnya. Kita ingin semua harus bekerja. Kita ingin semua sejahtera. Saudara-saudara se-Bangsa dan se-Tanah Air, Ekosistem nasional yang produktif dan inovatif tidak mungkin tumbuh tanpa ekosistem hukum, politik, kebudayaan, dan pendidikan yang kondusif. Fleksibilitas yang tinggi dan birokrasi yang sederhana tidak bisa dipertukarkan dengan kepastian hukum, antikorupsi, dan demokrasi. Semua kebijakan harus mengedepankan ramah lingkungan dan perlindungan HAM. Kecepatan dan ketepatan tidak bisa dipertukarkan dengan kecerobohan dan kesewenang-wenangan. Pemerintah tidak pernah main-main dengan upaya pemberantasan korupsi. Upaya pencegahan harus ditingkatkan melalui tata kelola yang sederhana, transparan, dan efisien. Hukum harus ditegakkan tanpa pandang bulu. Penegakan nilai-nilai demokrasi juga tidak bisa ditawar. Demokrasi harus tetap berjalan dengan baik, tanpa mengganggu kecepatan kerja dan kepastian hukum, serta budaya adiluhung bangsa Indonesia. Agenda Pilkada 2020 harus tetap berjalan dengan disiplin tinggi dalam menjalankan protokol kesehatan.  Nilai-nilai luhur Pancasila, Negara Kesatuan Republik Indonesia, persatuan dan kesatuan nasional, tidak bisa dipertukarkan dengan apa pun juga. Kita tidak bisa memberikan ruang sedikit pun kepada siapa pun yang menggoyahkannya. Sistem pendidikan nasional harus mengedepankan nilai-nilai Ketuhanan yang berkarakter kuat dan berakhlak mulia serta unggul dalam inovasi dan teknologi. Saya ingin semua platform teknologi harus mendukung transformasi kemajuan bangsa. Peran media-digital yang saat ini sangat besar harus diarahkan untuk membangun nilai-nilai kemanusiaan dan kebangsaan. Semestinya, perilaku media tidak dikendalikan untuk mendulang click dan menumpuk jumlah like, tapi seharusnya didorong untuk menumpuk kontribusi bagi kemanusiaan dan kepentingan bangsa. Ideologi dan nilai-nilai luhur bangsa tidak boleh dipertukarkan dengan kemajuan ekonomi. Bahkan, kemajuan ekonomi jelas membutuhkan semangat kebangsaan yang kuat. Kita harus bangga terhadap produk Indonesia. Kita harus membeli produk dalam negeri. Kemajuan Indonesia harus berakar kuat pada ideologi Pancasila dan budaya bangsa. Saudara-saudara se-Bangsa dan se-Tanah Air, hadirin sekalian yang berbahagia, Tujuan besar tersebut hanya bisa dicapai melalui kerja sama seluruh komponen bangsa dengan gotong royong, saling membantu, dan saling mengingatkan dalam kebaikan dan tujuan yang mulia. Demokrasi memang menjamin kebebasan, namun kebebasan yang menghargai hak orang lain. Jangan ada yang merasa paling benar sendiri, dan yang lain dipersalahkan. Jangan ada yang merasa paling agamis sendiri. Jangan ada yang merasa paling Pancasilais sendiri. Semua yang merasa paling benar dan memaksakan kehendak, itu hal yang biasanya tidak benar. Kita beruntung bahwa mayoritas rakyat Indonesia, dari Sabang sampai Merauke, dari Miangas sampai Pulau Rote, menjunjung tinggi kebersamaan dan persatuan, penuh toleransi dan saling peduli, sehingga masa-masa sulit sekarang ini bisa kita tangani secara baik. Kita beruntung dan berterima kasih atas dukungan dan kerja cepat dari pimpinan dan anggota lembaga- lembaga negara yang melakukan langkah-langkah extra- ordinary dalam mendukung penanganan krisis dan membajak momentum krisis untuk menjalankan strategi-strategi besar bangsa. MPR dengan cepat membuat payung program baru ""MPR Peduli Covid-19"" serta terus melakukan sosialisasi dan aktualisasi Pancasila serta pengkajian sistem ketatanegaraan dan konstitusi kita. Dengan sangat cepat, sangat responsif, DPR langsung membahas dan kemudian menyetujui dan mengesahkan Perppu Nomor 1 Tahun 2020 menjadi Undang-Undang untuk memberikan payung hukum dalam mengatasi krisis kesehatan dan perekonomian; Perppu Nomor 2 Tahun 2020 menjadi Undang-Undang untuk melandasi penundaan pemungutan suara Pemilihan Kepala Daerah. Agenda-agenda legislasi yang lain juga tetap berjalan efektif, antara lain Pembahasan RUU Pertambangan Mineral dan Batu Bara serta RUU Kebijakan Keuangan Negara dan Stabilitas Sistem Keuangan untuk Penanganan Pandemi Covid-19. Respons cepat juga dilakukan oleh DPD terhadap permasalahan mendesak yang dihadapi oleh daerah, mulai dari pemberdayaan ekonomi rakyat melalui BUMDes, peningkatan daya saing daerah, dan dukungan penerapan protokol kesehatan dengan menyiapkan 9 RUU usul inisiatif DPD dan beberapa agenda lain sesuai bidang tugas DPD. Saudara-saudara se-Bangsa dan se-Tanah Air, Di tengah berbagai kesulitan teknis selama pandemi, BPK secara cepat dan cermat telah memeriksa dan menyampaikan 1.180 laporan hasil pemeriksaan 2019, memberikan 36.000 rekomendasi kepada pemerintah, dan  memerintahkan  penyetoran ke kas negara senilai Rp 1,39 triliun. Tugas internal yang berat tersebut tidak mengganggu agenda BPK untuk melanjutkan perannya sebagai pemeriksa eksternal pada badan-badan internasional, serta keanggotaannya pada Independent Audit Advisory Committee di bawah PBB. Demikian pula halnya dengan Mahkamah Agung yang menjamin kecepatan pelayanan persidangan di era pandemi. Penyediaan layanan persidangan virtual dengan menggunakan aplikasi e-court dan e-litigasi telah mempercepat persidangan di luar persidangan terbuka dan tatap muka, guna terus memperluas akses bagi para pencari keadilan. MA terus menambah layanan pos bantuan hukum dan memodernisasi manajemen perkara melalui layanan pengadilan elektronik. Hal ini membuat MA berhasil memangkas tunggakan sisa perkara secara signifikan. Keberhasilan MA tersebut juga berkat dukungan dari Komisi Yudisial sesuai dengan kewenangannya. Pengusulan calon Hakim Agung, calon hakim ad hoc Tipikor, dan calon hakim ad hoc Hubungan Industrial tetap berjalan lancar. Demikian pula halnya dengan pelaksanaan program peningkatan kapasitas hakim, pemantauan persidangan, investigasi, dan advokasi hakim. Sepanjang tahun 2019 hingga Juni 2020, KY telah menangani 1.584 laporan masyarakat dan merekomendasikan 225 penjatuhan sanksi. Kecepatan dan kecermatan Mahkamah Konstitusi juga sangat patut untuk kita apresiasi. MK juga terus memperbaiki tata kelola dan meningkatkan pemanfaatan layanan elektronik guna melayani masyarakat dalam mencari keadilan. MK telah berhasil mempercepat jangka waktu penyelesaian perkara pengujian undang-undang dari waktu penyelesaian 101 hari kerja per perkara di 2017 menjadi rata-rata 59 hari kerja per perkara. Sepanjang tahun 2019 hingga awal 2020, MK telah menyelesaikan 122 perkara pengujian undang-undang. Pada saat yang sama, perluasan kerja sama di dalam maupun di luar negeri terus ditingkatkan. MK aktif menginisiasi dan mengkoordinasi berbagai kegiatan di tingkat regional maupun di tingkat global agar sistem hukum kita dijadikan rujukan bagi negara-negara demokrasi di berbagai penjuru dunia. Saudara-saudara se-Bangsa dan se-Tanah Air, Masih banyak langkah-langkah besar yang harus kita lakukan. Masih tersedia waktu 25 tahun lagi bagi kita untuk menyiapkan seabad Indonesia merdeka, untuk membangun Indonesia yang kita cita-citakan. Target kita saat ini bukan hanya lepas dari pandemi, bukan hanya keluar dari krisis. Langkah kita adalah melakukan lompatan besar memanfaatkan momentum krisis yang saat ini sedang terjadi. Krisis memberikan momentum bagi kita untuk mengejar ketertinggalan, untuk melakukan lompatan transformasi besar, dengan melaksanakan strategi besar. Mari kita pecahkan masalah fundamental yang kita hadapi. Kita lakukan lompatan besar untuk kemajuan yang signifikan. Kita harus bajak momentum krisis ini. Kita harus serentak dan serempak memanfaatkan momentum ini. Menjadikan Indonesia setara dengan negara-negara maju. Menjadikan Indonesia maju yang kita cita- citakan. Dirgahayu Republik Indonesia! Dirgahayu Negeri Pancasila! Merdeka! Terima kasih, Wassalamu'alaikum Warahmatullahi Wabarakatuh,Om Shanti Shanti Shanti Om,Namo Buddhaya, Salam kebajikan.   "
"3",2021,"joko widodo","Bismillahirrahmanirrahim,
Assalamu’alaikum Warahmatullahi Wabarakatuh. Selamat pagi,
Salam sejahtera bagi kita semua,Om Swastiastu,Namo Buddhaya,Salam Kebajikan. Yang saya hormati, Wakil Presiden Republik Indonesia, Bapak Profesor KH Ma’ruf Amin;
Yang saya hormati, Ketua, para Wakil Ketua, dan para Anggota MPR Republik Indonesia;
Yang saya hormati, Ketua, para Wakil Ketua, dan para Anggota DPR Republik Indonesia;
Yang saya hormati, Ketua, para Wakil Ketua, dan para Anggota DPD Republik Indonesia;
Yang saya hormati, Ketua, para Wakil Ketua, dan para Anggota Lembaga-Lembaga Negara;
Yang saya hormati, Ibu Hajah Megawati Soekarnoputri, Presiden Republik Indonesia Kelima;
Yang saya hormati, Bapak Susilo Bambang Yudhoyono, Presiden Republik Indonesia Keenam;
Yang saya hormati Bapak Try Sutrisno dan Bapak Hamzah Haz;
Yang saya hormati Bapak Muhammad Jusuf Kalla beserta Ibu Mufidah Jusuf Kalla;
Yang saya hormati Bapak Boediono beserta Ibu Herawati Boediono;
Yang saya hormati, Yang Mulia para Duta Besar Negara-Negara Sahabat dan para Pimpinan Perwakilan Badan dan Organisasi Internasional;
Yang saya hormati para Menteri Kabinet Indonesia Maju serta Panglima TNI dan Kapolri;
Yang saya hormati, para Ketua Umum Partai-partai Politik;
